Positive,Negative,Game_id,Game_name,Positive_Rate,links,Game_description
779708,27574,4000,Garry's Mod,0.9658434103572232,https://store.steampowered.com/app/4000,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play.<br/><br/>You spawn objects and weld them together to create your own contraptions - whether that's a car, a rocket, a catapult or something that doesn't have a name yet - that's up to you. You can do it offline, or join the thousands of players who play online each day. <br/><br/>If you're not too great at construction - don't worry! You can place a variety of characters in silly positions. But if you want to do more, we have the means.<h2 class=""bb_tag"">Beyond the Sandbox</h2><br/>The Garry's Mod community is a tremendous source of content and has added hundreds of unique modes to the game. In Trouble In Terrorist Town, you can be a detective solving an online murder as criminals attempt to cover up their homicides. Be a ball, a plant, a chair, or anything else in Prop Hunt's elaborate, shape-shifting game of Hide &amp; Seek. Elevator: Source is gaming's first elevator thrill ride, delivering players to airlocks and kitten dance parties. <br/><br/>We have one of the most vibrant Steam Community Workshops, with over 300'000 models, maps, and contraptions to download. It has everything from new tools to improve your builds, to guns that fire rainbow-tinged nuclear blasts from space. Take as much or as little as you need: it’s all free. <br/><br/><strong>Please note: Some multiplayer servers and game-modes might require you to own other games - such as Counter-Strike: Source and Team Fortress 2.</strong> </div>"
69966,2507,70,Half-Life,0.9654078070453824,https://store.steampowered.com/app/70,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Named Game of the Year by over 50 publications, Valve's debut title blends action and adventure with award-winning technology to create a frighteningly realistic world where players must think to survive. Also includes an exciting multiplayer mode that allows you to play against friends and enemies around the world.						</div>"
182824,6633,632360,Risk of Rain 2,0.9649894171236744,https://store.steampowered.com/app/632360,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/632360/extras/Impact_gifprevid_643.gif?t=1646153779""><br/><strong><u><br/>SURVIVE AN ALIEN PLANET</u></strong><br/>Over a dozen handcrafted locales await, each packed with challenging monsters and enormous bosses that oppose your continued existence. Fight your way to the final boss and escape or continue your run indefinitely to see just how long you can survive. A unique scaling system means both you and your foes limitlessly increase in power over the course of a game.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/632360/extras/magmaworm_643.gif?t=1646153779""><br/><strong><u><br/>DISCOVER POWERFUL NEW ITEMS</u></strong><br/>More than 110 items keep each run fresh and full of new challenge. The more items you collect, the more their effects combine, the more surprising some of those combinations might be. The more items you encounter, the more lore (and strategy) you’ll discover through the logs.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/632360/extras/NewCharacterScreen_Optimized.gif?t=1646153779""><br/><strong><u><br/>UNLOCK NEW WAYS TO PLAY </u></strong><br/>Unlock a crew of eleven playable survivors, each with their own unique combat style and alternate skills to master. Learn the secrets of the Artifacts to toggle gameplay modifiers like friendly fire, random survivor spawns, item selection and more. With randomized stages, enemies, and items, no run will ever be the same.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/632360/extras/SteamQuoteBanner.png?t=1646153779""><br/><strong><u><br/>PLAY SOLO OR CO-OP</u></strong><br/>Tackle the adventure solo or with up to three friends in online co-op, or compete in the rotating challenge of the Prismatic Trials. Brand new survivors like the Captain and MUL-T join classic survivors such as the Engineer, Huntress, and--of course--the Commando.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/632360/extras/SteamDiscordBanner_2.png?t=1646153779""> </img></img></img></img></img></div>"
311991,12204,322330,Don't Starve Together,0.9623559894507936,https://store.steampowered.com/app/322330,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/322330/extras/dst_steam_gif_about.gif?t=1643303985""><br/>Fight, Farm, Build and Explore Together in the standalone multiplayer expansion to the uncompromising wilderness survival game, Don't Starve.<br/><br/>Enter a strange and unexplored world full of odd creatures, hidden dangers, and ancient secrets. Gather resources to craft items and build structures that match your survival style. Play your way as you unravel the mysteries of ""The Constant"".<br/><br/>Cooperate with your friends in a private game, or find new friends online. Work with other players to survive the harsh environment, or strike out on your own.<br/><br/>Do whatever it takes, but most importantly, Don't Starve.						</img></div>"
202544,7988,203160,Tomb Raider,0.9620580244333404,https://store.steampowered.com/app/203160,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/203160/extras/TP_Fall_30_3.jpg?t=1644227315""><br/><br/>Tomb Raider explores the intense and gritty origin story of Lara Croft and her ascent from a young woman to a hardened survivor.  Armed only with raw instincts and the ability to push beyond the limits of human endurance, Lara must fight to unravel the dark history of a forgotten island to escape its relentless hold. Download the Turning Point trailer to see the beginning of Lara’s epic adventure.<br/><br/><strong>KEY FEATURES:</strong><br/><ul class=""bb_ul""><li>A Turning Point: Experience Lara Croft’s intense origin story from a young woman to a hardened survivor.  <br/></li><li>An All-New Raiding Experience: Explore a mysterious island filled with environmental puzzles, visceral combat, and tombs to discover.<br/></li><li>Fight to Live: Salvage resources, gain experience, and upgrade Lara’s weapons and tools to survive the island’s hostile inhabitants.<br/></li><li>Survive as a Team: Play a variety of multiplayer modes as Lara’s Shipmates or Yamatai’s Scavengers.</li></ul> </img></div>"
131217,5216,240,Counter-Strike: Source,0.9617687802804308,https://store.steampowered.com/app/240,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							THE NEXT INSTALLMENT OF THE WORLD'S # 1 ONLINE ACTION GAME <br/>Counter-Strike: Source blends Counter-Strike's award-winning teamplay action with the advanced technology of Source™ technology. Featuring state of the art graphics, all new sounds, and introducing physics, Counter-Strike: Source is a must-have for every action gamer.						</div>"
176125,7065,8930,Sid Meier's Civilization V,0.9614334843605,https://store.steampowered.com/app/8930,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							The Flagship Turn-Based Strategy Game Returns<br/><br/>Become Ruler of the World by establishing and leading a civilization from the dawn of man into the space age: Wage war, conduct diplomacy, discover new technologies, go head-to-head with some of history’s greatest leaders and build the most powerful empire the world has ever known.<br/><br/><ul class=""bb_ul""><li><strong>INVITING PRESENTATION:</strong> Jump right in and play at your own pace with an intuitive interface that eases new players into the game. Veterans will appreciate the depth, detail and control that are highlights of the series.<br/></li><li><strong>BELIEVABLE WORLD:</strong> Ultra realistic graphics showcase lush landscapes for you to explore, battle over and claim as your own. <br/></li><li><strong>COMMUNITY &amp; MULTIPLAYER:</strong> Compete with players all over the world or locally in LAN matches, mod* the game in unprecedented ways, and install mods directly from an in-game community hub without ever leaving the game. <br/></li><li><strong>WIDE SYSTEM COMPATIBILITY:</strong> Civilization V operates on many different systems, from high end desktops to many laptops. <br/></li><li><strong>ALL NEW FEATURES:</strong> A new hex-based gameplay grid opens up exciting new combat and build strategies. City States become a new resource in your diplomatic battleground. An improved diplomacy system allows you to negotiate with fully interactive leaders. </li></ul><br/>*Modding SDK available as a free download.<br/> <br/><strong>Note:</strong> The Mac and Linux + SteamOS versions of Sid Meier's Civilization V are available in English, French, Italian, German and Spanish only.						</div>"
598557,24112,292030,The Witcher 3: Wild Hunt,0.961276376373322,https://store.steampowered.com/app/292030,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<img src=""https://cdn.akamai.steamstatic.com/steam/apps/292030/extras/EN_600x400.png?t=1646996408""><br/>The Witcher: Wild Hunt is a story-driven open world RPG set in a visually stunning fantasy universe full of meaningful choices and impactful consequences. In The Witcher, you play as professional monster hunter Geralt of Rivia tasked with finding a child of prophecy in a vast open world rich with merchant cities, pirate islands, dangerous mountain passes, and forgotten caverns to explore.<h2 class=""bb_tag"">KEY FEATURES</h2><strong>PLAY AS A HIGHLY TRAINED MONSTER SLAYER FOR HIRE</strong><br/>Trained from early childhood and mutated to gain superhuman skills, strength and reflexes, witchers are a counterbalance to the monster-infested world in which they live.<br/><br/><ul class=""bb_ul""><li>Gruesomely destroy foes as a professional monster hunter armed with a range of upgradeable weapons, mutating potions and combat magic.<br/></li><li>Hunt down a wide range of exotic monsters — from savage beasts prowling the mountain passes, to cunning supernatural predators lurking in the shadows of densely populated towns.<br/></li><li>Invest your rewards to upgrade your weaponry and buy custom armour, or spend them away in horse races, card games, fist fighting, and other pleasures the night brings.</li></ul><img src=""https://cdn.akamai.steamstatic.com/steam/apps/292030/extras/W3_1.gif?t=1646996408""><br/><br/><strong>EXPLORE A MORALLY INDIFFERENT FANTASY OPEN WORLD</strong><br/>Built for endless adventure, the massive open world of The Witcher sets new standards in terms of size, depth and complexity.<br/><br/><ul class=""bb_ul""><li>Traverse a fantastical open world: explore forgotten ruins, caves and shipwrecks, trade with merchants and dwarven smiths in cities, and hunt across the open plains, mountains and seas.<br/></li><li>Deal with treasonous generals, devious witches and corrupt royalty to provide dark and dangerous services.<br/></li><li>Make choices that go beyond good &amp; evil, and face their far-reaching consequences.</li></ul><img src=""https://cdn.akamai.steamstatic.com/steam/apps/292030/extras/W3_3.gif?t=1646996408""><br/><br/><strong>CHASE DOWN THE CHILD OF PROPHECY</strong><br/>Take on the most important contract to track down the child of prophecy, a key to save or destroy this world.<br/><br/><ul class=""bb_ul""><li>In times of war, chase down the child of prophecy, a living weapon foretold by ancient elven legends.<br/></li><li>Struggle against ferocious rulers, spirits of the wilds and even a threat from beyond the veil – all hell-bent on controlling this world.<br/></li><li>Define your destiny in a world that may not be worth saving.</li></ul><img src=""https://cdn.akamai.steamstatic.com/steam/apps/292030/extras/W3_2.gif?t=1646996408""><br/><br/><strong>FULLY REALIZED NEXT GENERATION</strong><br/><ul class=""bb_ul""><li>Built exclusively for next generation hardware, the REDengine 3 renders the world of The Witcher visually nuanced and organic, a real true to life fantasy.<br/></li><li>Dynamic weather systems and day/night cycles affect how the citizens of the towns and the monsters of the wilds behave.<br/></li><li>Rich with storyline choices in both main and subplots, this grand open world is influenced by the player unlike ever before.</li></ul><img src=""https://cdn.akamai.steamstatic.com/steam/apps/292030/extras/W3_4.gif?t=1646996408""> </img></img></img></img></img></div>"
321186,14693,892970,Valheim,0.9562550799543884,https://store.steampowered.com/app/892970,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<strong>Valheim </strong>is a brutal exploration and survival game for 1-10 players set in a procedurally-generated world inspired by Norse mythology. Craft powerful weapons, construct longhouses, and slay mighty foes to prove yourself to Odin!<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/892970/extras/VALHEIM_EXPLORE.gif?t=1647419457""><br/><strong>EXPLORE THE TENTH WORLD</strong><br/>Explore a world shrouded in mystery. Discover distinct environments with unique enemies to battle, resources to gather and secrets to uncover! Be a viking, sail the open seas in search of lands unknown, and fight bloodthirsty monsters.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/892970/extras/VALHEIM_BUILD.gif?t=1647419457""><br/><strong>BUILD MIGHTY HALLS</strong><br/>Raise viking longhouses and build bases that offer reprieve from the dangers ahead. Customise buildings, both inside and out, with a detailed building system. Progress through building tiers to upgrade, expand and defend your base.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/892970/extras/VALHEIM_CRAFT_SURVIVE.gif?t=1647419457""><br/><strong>GATHER, CRAFT AND SURVIVE</strong><br/>Struggle to survive as you gather materials and craft weapons, armor, tools, ships, and defenses. Decorate your hearths and sharpen your blades, grow crops and vegetables, prepare food, brew meads and potions, and progress as you defeat more difficult bosses and discover new recipes and blueprints.<br/><br/><strong>KEY FEATURES:</strong><br/><ul class=""bb_ul""><li>Massive procedurally-generated world where every biome is immersive and distinct, with unique enemies, resources and crafting recipes to discover.<br/></li><li>Play alone or with up to 10 players on player-hosted dedicated servers and experience unlimited world creation and enemies that scale in difficulty.<br/></li><li>Staminabased combat that rewards preparation and skill. Utilize weapon types with unique attacks, different blocking styles, ranged combat, dodges and parries to fight your enemies.<br/></li><li>Rewarding food system where you cannot starve and are not punished for not eating, instead you gain health, stamina and regeneration buffs depending on what foods you consume.<br/></li><li>Intuitive crafting where recipes are discovered as you explore the world, and pick up new resources and ingredients.<br/></li><li>Flexible building system that takes structural integrity and ventilation into account. Build a small shelter or an entire village, make outposts or claim abandoned buildings as your own. Then customize to your liking.<br/></li><li>Sail boats and ships to reach distant lands and explore the sea that offers riches to claim and monsters to fight.<br/></li><li>Epic boss fights that will test even the best prepared vikings and offer rewards that help you on your journey.<br/><br/><strong>Community-translated languages:</strong><br/>In addition to the officially supported languages, Valheim has several community-translated languages. As the name would suggest these are all translated by fans and members of the community, and is an ongoing process. <strong>We can't guarantee the quality nor completeness of any specific translation effort.</strong></li></ul> </img></img></img></div>"
13525,679,50,Half-Life: Opposing Force,0.952196564348071,https://store.steampowered.com/app/50,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							Return to the Black Mesa Research Facility as one of the military specialists assigned to eliminate Gordon Freeman. Experience an entirely new episode of single player action. Meet fierce alien opponents, and experiment with new weaponry. Named 'Game of the Year' by the Academy of Interactive Arts and Sciences.						</div>"
303367,15412,239140,Dying Light,0.9516530260776276,https://store.steampowered.com/app/239140,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							From the creators of hit titles Dead Island and Call of Juarez. Winner of over 50 industry awards and nominations. The game whose uncompromising approach to gameplay set new standards for first-person zombie games. Still supported with new content and free community events years after the release.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/239140/extras/New_GIF_Steam_V4_ENG.gif?t=1644831730""><br/><br/>Survive in a city beset by a zombie virus! Discover the hard choice you will have to make on your secret mission. Will loyalty to your superiors prove stronger than the will to save the survivors? The choice is yours…<br/><br/><strong>VAST OPEN WORLD</strong><br/>Roam the city with unprecedented freedom and bask in its unique atmosphere. Use parkour to scale every building and reach remote areas.<br/><br/><strong>CREATIVE COMBAT</strong><br/>Engage in gory combat and discover limitless options to confront your enemies. Use the environment paired with various weapon types and abilities to gain an advantage.<br/><br/><strong>DAY AND NIGHT CYCLE</strong><br/>Experience the dramatic shift in the world, as you change from a hunter to hunted at sundown. Face the coming threat or run away without wasting your time to look behind.<br/><br/><strong>4-PLAYER CO-OP</strong><br/>Join forces with other players and raise your chances of survival in an exciting co-op mode. Tackle the story campaign together and take part in regularly scheduled community challenges.<br/><br/><img src=""https://cdn.akamai.steamstatic.com/steam/apps/239140/extras/steam_footer_dying_light.jpg?t=1644831730""> </img></img></div>"
335585,17216,242760,The Forest,0.9512019523754184,https://store.steampowered.com/app/242760,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. <br/><br/>Build, explore, survive in this terrifying first person survival horror simulator.<h2 class=""bb_tag"">Key  features</h2><br/>Enter a living, breathing world, where every tree and plant can be chopped down. Below ground explore a vast network of caves and underground lakes. <br/><br/><ul class=""bb_ul""><li>Chop down trees to build a camp, or start a fire to keep warm. Scavenge food to keep yourself from starving. <br/></li><li>Build a small shelter or a large ocean side fortress. Lay traps and defences to keep a safe perimeter. <br/></li><li>Explore and build during the day. Defend your base at night. Craft weapons and tools. Bunker down during the evening or bring the fight directly to the enemy. <br/></li><li>Defend yourself against a clan of genetic mutant enemies that have beliefs, families, morals and that appear almost human. <br/></li><li>Use stealth to evade enemies, or engage them directly with crude weapons built from sticks and stones. </li></ul> </div>"
166047,8720,814380,Sekiro: Shadows Die Twice - GOTY Edition,0.9501049969387814,https://store.steampowered.com/app/814380,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
							This Game of the Year Edition now includes bonus content*:<br>
<br>
- Reflection and Gauntlet of Strength - new boss challenge modes<br>
- Remnants - leave messages and recordings of your actions that other players can view and rate<br>
- 3 unlockable cosmetic skins<br>
<br>
Game of the Year  - The Game Awards 2019<br>
Best Action Game of 2019 - IGN<br>
Over 50 awards and nominations<br>
<br/>
Carve your own clever path to vengeance in the critically acclaimed adventure from developer FromSoftware, creators of the Dark Souls series.<br/>
<br/>
In Sekiro™: Shadows Die Twice you are the 'one-armed wolf', a disgraced and disfigured warrior rescued from the brink of death. Bound to protect a young lord who is the descendant of an ancient bloodline, you become the target of many vicious enemies, including the dangerous Ashina clan. When the young lord is captured, nothing will stop you on a perilous quest to regain your honor, not even death itself.<br/>
<br/>
Explore late 1500s Sengoku Japan, a brutal period of constant life and death conflict, as you come face to face with larger than life foes in a dark and twisted world. Unleash an arsenal of deadly prosthetic tools and powerful ninja abilities while you blend stealth, vertical traversal, and visceral head to head combat in a bloody confrontation.<br/>
<br/>
Take Revenge. Restore Your Honor. Kill Ingeniously.<br/>
<br/>
*Download required.<br/>
<br/>
Internet connection required for asynchronous Multiplayer.						</br></br></br></br></br></br></br></br></br></div>"
292260,15928,72850,The Elder Scrolls V: Skyrim,0.948317260892702,https://store.steampowered.com/app/72850,"<div class=""game_area_description"" id=""game_area_description"">
<h2>About This Game</h2>
<strong>EPIC FANTASY REBORN</strong><br/>							The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.<br/><br/> <strong>LIVE ANOTHER LIFE, IN ANOTHER WORLD</strong><br/>							Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before.<br/><br/> <strong>ALL NEW GRAPHICS AND GAMEPLAY ENGINE</strong><br/>							Skyrim’s new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons.<br/><br/> <strong>YOU ARE WHAT YOU PLAY</strong><br/>							Choose from hundreds of weapons, spells, and abilities.  The new character system allows you to play any way you want and define yourself through your actions.<br/><br/> <strong>DRAGON RETURN</strong><br/>							Battle ancient dragons like you’ve never seen. As Dragonborn, learn their secrets and harness their power for yourself.						</div>"
